Company Name,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,grossProfits,freeCashflow,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,totalCash,totalDebt,totalRevenue,totalCashPerShare,revenuePerShare,quickRatio,enterpriseToRevenue,enterpriseToEbitda,forwardEps,sharesOutstanding,bookValue,trailingEps,priceToBook,heldPercentInsiders,enterpriseValue,earningsQuarterlyGrowth,pegRatio,forwardPE,marketCap
Sherwin-Williams Company ,Specialty Chemicals,0.17,0.1,0.45,2896,0.01,0.15,3436,8682,2258,245.21,-0.26,0.83,0.09,401.78,0.57,313,10809,19671,1.2,74.3,0.45,5,28.61,10.2,262,10.28,7.3,23.84,0.09,98320,-0.29,3.07,24.04,64293
"Equinix, Inc.",REITSpecialty,0.42,0.07,0.48,2341,0.11,0.18,2775,2888,2348,710.14,1.27,1.63,0.03,142.51,0.04,1379,15062,6542,15.32,73.11,1.22,13.3,31.36,7.73,90,117.38,4.74,6.05,0,87032,1.28,3.99,91.87,63941
General Motors Company,Auto Manufacturers,0.13,0.08,0.14,15188,-0.1,0.09,16894,18079,-8245,43.65,-0.4,1.1,0.03,168.04,0.17,24675,110595,127004,16.98,87.53,0.84,1.28,9.64,6.83,1451,36.1,7.47,1.21,0.05,162941,-0.39,0.64,6.39,63373
"Waste Management, Inc.",Waste Management,0.28,0.1,0.38,4100,0.21,0.17,4931,5877,2592,156.28,0.39,0.78,0.07,181.87,0.24,116,13047,17319,0.28,41.08,0.68,4.71,16.56,5.53,418,17.15,4.12,9.11,0,81662,0.38,2.2,28.26,65374
Vertex Pharmaceuticals Incorpor,Biotechnology,0.39,0.31,0.48,2140,0.29,0.37,2770,3639,1262,253.95,0.3,4.62,0.14,9.2,0.25,6960,877,7129,27.38,27.56,4.21,7.06,18.16,13.4,254,37.2,8.34,6.83,0,50324,0.28,1.71,18.95,64567
"Activision Blizzard, Inc",Electronic Gaming andMultimedia,0.38,0.29,0.73,2893,0.06,0.36,3407,5826,2751,79.6,0.05,5.56,0.09,21.28,0.17,10000,3607,9052,12.84,11.67,5.25,5.08,13.49,3.8,778,21.77,3.37,3.66,0.01,45948,0.06,1.33,20.95,61999
Colgate-Palmolive Company,Household andPersonal Products,0.25,0.12,0.6,3325,0.02,0.22,4386,10375,2148,74.78,-0.78,1.08,0.15,808.86,2.26,871,7854,17421,1.04,20.62,0.54,4.12,16.36,3.39,842,0.7,3.14,106.68,0,71793,-0.77,4.32,22.06,63028
Moody's Corporation,Financial Data andStock Exchanges,0.52,0.35,0.74,2364,0.12,0.48,3081,3896,2333,330.51,0.02,1.52,0.14,307.87,0.97,2343,8063,5968,12.6,31.94,1.41,13.02,25.22,12.67,185,13.07,11.16,25.28,0,77716,0.01,2.51,26.09,61441
Pioneer Natural Resources Compa,Oil andGas E&P,0.38,0.12,0.53,6059,1.76,0.24,6721,9392,2933,256.71,10.42,1.52,0.09,34.31,0.12,4040,7835,17870,16.63,76.69,1.41,3.43,9.12,19.95,244,95.01,6.28,2.7,0.01,61268,16.74,0.18,12.87,62671
Schlumberger N.V.,Oil andGas Equipment andServices,0.19,0.08,0.16,4651,0.12,0.12,4469,3658,2097,43.68,0.62,1.22,0.04,98.19,0.14,3139,15009,22929,2.24,16.38,0.82,2.93,15.04,1.63,1402,9.53,1.16,4.59,0,67220,0.61,0.73,26.8,61266
Fidelity National Information S,Information Technology Services,0.28,0.03,0.37,4810,0.11,0.09,3939,5195,3742,97.45,1.97,0.74,0.01,43.92,0.01,2010,20877,13877,3.3,22.53,0.42,5.44,19.18,7.39,608,77.35,0.36,1.26,0,75542,1.8,1.16,13.19,59340
FedEx Corporation,Integrated Freight andLogistics,0.13,0.05,0.27,8987,0.14,0.09,11722,23730,2828,226.56,-0.15,1.49,0.06,147.67,0.21,6832,36829,89552,12.89,337.93,1.37,1.9,14.54,23.02,264,94.12,18.18,2.41,0.08,170382,-0.15,0.73,9.84,60031
Emerson Electric Company,Specialty Industrial Machinery,0.21,0.13,0.41,3575,0.09,0.17,3892,7563,2596,98.51,-0.08,1.35,0.08,72.89,0.25,2353,7233,18236,3.96,30.49,0.94,3.4,15.91,5.34,595,16.59,3.82,5.94,0.01,61928,-0.07,1.83,18.45,58682
"MetLife, Inc.",InsuranceLife,0.12,0.08,0.28,12409,0.06,0.11,8320,20077,6153,71.29,1.56,0.97,0.01,157.91,0.08,32913,109487,70409,39.13,80.17,0.74,1.87,15.8,7.2,841,81.76,5.99,0.87,0.16,131481,1.24,0.92,9.9,59966
Marriott International,Lodging,0.58,0.16,0.77,761,1.14,0.48,1652,1442,1404,171.52,1.18,0.5,0.03,1163.94,0.81,772,10685,2851,2.37,8.72,0.47,22.67,39.1,5.32,325,2.82,1.43,60.84,0.16,64631,1.2,0.25,32.24,55861
Humana Inc.,Healthcare Plans,0.05,0.03,0.17,2641,0.09,0.05,4198,15527,408,435.54,0.18,1.72,0.06,76.78,0.17,18023,12501,82201,140.22,634.47,1.32,0.65,12.74,24,128,126.5,20.51,3.44,0,53495,0.14,1.72,18.15,55981
KLA Corporation,Semiconductor Equipment andMaterials,0.42,0.37,0.6,2537,0.35,0.37,3113,4146,1780,366.44,1.59,2.44,0.17,91.79,0.82,2624,3542,7463,17.31,48.67,1.66,8.88,21.3,21.24,151,25.44,17.62,14.4,0,66301,1.54,1.04,17.25,55560
"Fortinet, Inc.",SoftwareInfrastructure,0.22,0.18,0.77,1429,0.33,0.19,676,2024,1050,332.73,0.29,1.8,0.08,94.32,0.6,3120,1071,3126,19.09,19.17,1.7,16.2,74.9,4.61,163,6.84,3.32,48.62,0.18,50637,0.32,4.9,72.18,54401
"Illumina, Inc.",Diagnostics and Research,0.21,0.21,0.7,669,0.4,0.16,918,2231,1485,341.72,0.72,2.68,0.04,23.95,0.12,1264,2537,4280,8.09,28.97,2.04,13.9,64.78,4.03,156,67.47,6.11,5.06,0,59471,0.77,12.09,84.79,53410
"Air Products and Chemicals, Inc",Specialty Chemicals,0.36,0.2,0.3,3342,0.23,0.23,3675,3136,397,246.56,0.25,2.99,0.06,58.57,0.15,5816,8252,10323,26.27,46.58,2.67,6.71,18.85,11.75,221,61.16,9.44,4.03,0,69293,0.25,2.22,20.98,54658
"American International Group, I",InsuranceDiversified,0.26,0.12,0.34,6193,0.3,0.17,12373,10698,10079,64.48,5.08,0.74,0.01,48.05,0.09,16392,31550,47347,19.74,54.87,0.2,1.38,5.29,5.36,830,77.03,6.38,0.84,0,65425,4.79,0.41,12.03,53537
Archer-Daniels-Midland Company,Farm Products,0.05,0.03,0.07,4983,0.34,0.03,3744,4453,-619,93.49,1.32,1.58,0.04,44.84,0.13,1140,9962,80137,2.04,142.28,0.38,0.61,13.02,4.78,559,39.3,4.63,2.38,0,48731,1.34,1.41,19.56,52302
Dollar General Corporation,Discount Stores,0.12,0.07,0.32,2719,0.04,0.1,3923,10718,936,221.47,-0.1,1.08,0.08,227.68,0.37,488,14093,33983,2.11,143.17,0.11,1.92,16.64,11.25,231,26.71,10.23,8.29,0,65288,-0.15,3.47,19.69,51315
Ecolab Inc.,Specialty Chemicals,0.22,0.09,0.41,2071,0.1,0.15,2705,4932,1310,177.59,0.32,1.72,0.06,90.91,0.18,897,6329,12433,3.13,43.48,1.19,5.81,26.72,5.97,286,24.2,3.91,7.34,0,72295,0.32,2.63,29.75,50891
"Synopsys, Inc.",SoftwareInfrastructure,0.25,0.2,0.81,1474,0.31,0.22,1141,3390,1229,318.91,0.93,1.19,0.07,10.77,0.18,1272,581,4504,8.31,29.46,1.05,10.35,40.84,9.02,153,34.59,4.81,9.22,0.01,46628,0.93,3.15,35.36,48932
"Roper Technologies, Inc.",Specialty Industrial Machinery,0.38,0.2,0.68,2012,0.13,0.27,2213,3917,1319,465.86,0.12,0.78,0.04,70.51,0.09,351,8154,5777,3.33,54.87,0.42,9.49,24.76,15.26,105,107.53,10.54,4.33,0.01,54813,0.12,2.79,30.53,49141
American Electric Power Company,UtilitiesRegulated Electric,0.37,0.15,0.46,3884,0.14,0.21,6093,6966,-1712,96.84,0.05,0.58,0.03,168.29,0.11,1591,37911,16341,3.16,32.77,0.39,4.91,13.15,4.97,496,44.24,4.76,2.19,0,80164,0.06,3.44,19.48,48070
Cognizant Technology Solutions,Information Technology Services,0.18,0.12,0.37,2495,0.14,0.15,3348,6914,1801,91.51,0.85,2.08,0.1,13.8,0.19,2719,1655,18506,5.18,35.12,1.87,2.38,13.17,4.52,525,21.99,3.54,4.16,0,44087,0.82,1.61,20.25,48622
The Kraft Heinz Company,Packaged Foods,0.26,0.09,0.34,4051,-0.02,0.22,6701,9171,3095,39.29,0.21,1.13,0.04,47.92,0.05,2272,24075,26272,1.86,21.45,0.5,2.56,10.02,2.64,1224,40.82,1.86,0.96,0.02,67175,0.23,-5.44,14.88,48092
"Autodesk, Inc.",SoftwareApplication,0.19,0.31,0.92,1466,0.18,0.16,784,3484,1292,212.14,0.03,0.81,0.06,238.26,1.96,1792,3050,4214,8.15,19.18,0.72,14.82,79.59,6.83,219,5.81,5.93,36.5,0,62451,0.03,1.92,31.06,46665
Johnson Controls International,Engineering andConstruction,0.18,0.07,0.34,2487,0.07,0.14,4169,8059,2693,66.24,-0.37,1.1,0.05,48.6,0.09,1336,9114,23668,1.9,33.03,0.78,2.77,15.72,3.5,704,24.78,2.27,2.67,0,65555,-0.39,1.4,18.93,46654
"Paychex, Inc.",Staffing andEmployment Services,0.43,0.3,0.7,1385,0.13,0.39,1869,2785,1313,128.71,0.21,1.27,0.11,28.63,0.43,1012,893,4332,2.81,12.02,0.46,11.15,25.85,3.87,360,8.65,3.52,14.88,0.11,48318,0.22,3.01,33.26,46433
"IDEXX Laboratories, Inc.",Diagnostics and Research,0.32,0.23,0.59,756,0.11,0.29,1036,1889,534,538.93,-0.06,1.25,0.25,149.43,1.13,144,1031,3215,1.72,37.74,0.75,13.83,42.9,9.41,84,8.89,8.72,60.61,0.01,44466,-0.07,3.16,57.27,45697
"DexCom, Inc.",Medical Devices,0.19,0.23,0.69,509,0.3,0.16,447,1280,-89,480.97,-0.03,4.97,0.05,88.17,0.29,2697,1884,2319,27.84,24.03,4.39,21.06,109.23,3.62,96,22.04,5.3,21.82,0,48835,-0.02,9.92,132.86,46616
Amphenol Corporation,Electronic Components,0.24,0.15,0.31,1540,0.25,0.2,2564,3401,803,75.67,0.27,2.44,0.1,79.18,0.27,1241,5051,10876,2.07,18.19,1.51,4.54,19.27,2.67,598,9.95,2.38,7.61,0.01,49412,0.3,2.5,28.34,45252
"Cadence Design Systems, Inc.",SoftwareApplication,0.31,0.23,0.9,1021,0.13,0.26,923,2377,797,158.84,0.09,1.7,0.12,13.2,0.28,1013,347,2975,3.66,10.87,1.49,16.39,52.78,3.56,277,9.49,2.48,16.73,0.01,48747,0.09,3.28,44.62,44021
"The Travelers Companies, Inc.",InsuranceProperty andCasualty,0.16,0.11,0.28,7483,0.06,0.14,5632,8085,14152,187.75,-0.19,0.36,0.03,25.6,0.13,5571,7290,34201,22.65,136.29,0.19,1.19,7.25,12.55,246,115.75,14.28,1.62,0,40833,-0.2,1.48,14.96,46188
The Hershey Company,Confectioners,0.26,0.16,0.45,2083,0.06,0.23,2363,4053,1174,214.37,0.16,0.9,0.13,194.98,0.59,329,5376,8971,1.6,43.4,0.4,5.44,20.66,7.52,145,12.27,6.89,17.47,0,48841,0.15,3.01,28.51,44161
"Chipotle Mexican Grill, Inc.",Restaurants,0.14,0.09,0.38,1282,0.22,0.11,1084,2904,707,1556.37,-0.3,1.58,0.08,153.23,0.3,1076,3520,7547,38.4,268.27,1.45,5.24,36.48,33.14,28,82.08,24.91,18.96,0.01,39557,-0.3,1.47,46.96,43789
Exelon Corporation,UtilitiesDiversified,0.29,0.05,0.31,4154,0.01,0.15,10243,10033,-118,45.51,1.41,0.94,0.02,121.72,0.05,2956,41701,34829,3.02,35.63,0.52,2.28,7.77,3.32,978,34.6,1.71,1.32,0,79556,1.4,-43.47,13.71,44523
Microchip Technology Incorporat,Semiconductors,0.43,0.15,0.64,2544,0.3,0.25,2758,3378,2036,77.16,8.02,1.81,0.06,136.19,0.17,315,7904,6443,0.57,11.74,1.02,7.33,17.11,4.91,554,10.28,1.14,7.51,0.02,47207,8.75,1.08,15.71,42813
TE Connectivity Ltd. New Switze,Electronic Components,0.23,0.16,0.33,2568,0.08,0.18,3572,4887,1404,132.24,0.5,1.7,0.08,36.39,0.23,990,4049,15219,3.04,46.26,0.9,3.23,13.78,7.91,326,32.52,6.79,4.07,0,49216,0.49,1.6,16.72,43151
"Arista Networks, Inc.",Computer Hardware,0.33,0.28,0.64,978,0.24,0.31,904,1481,596,138.4,0.33,5.06,0.11,1.59,0.23,3386,62,2772,11.02,9.07,4.23,14.17,43.42,3.44,307,12.57,2.46,11.01,0.27,39283,0.33,2.8,40.23,42530
"IQVIA Holdings, Inc.",Diagnostics and Research,0.17,0.06,0.33,3000,0.22,0.09,2342,3859,2491,224.76,1.58,0.94,0.03,215.01,0.13,1574,12533,13536,8.24,70.7,0.82,4.59,26.55,10.15,191,30.5,3.93,7.37,0.01,62190,1.58,1.36,22.14,42938
"Simon Property Group, Inc.",REITRetail,0.72,0.41,0.81,3648,0.22,0.46,3554,3716,1841,130.17,3.34,0.39,0.04,589.32,0.7,438,26093,4921,1.33,15.12,0.37,16.32,22.59,6.09,328,10.15,6.18,12.82,0,80304,3.64,2.94,21.37,42776
Cintas Corporation,Specialty Business Services,0.24,0.16,0.47,1382,0.09,0.2,1749,3314,829,413.32,0.05,1.22,0.11,73.58,0.32,113,2622,7431,1.09,71.23,0.54,5.96,25.31,11.98,103,34.37,10.7,12.02,0.15,44285,0.03,3.32,34.5,42846
"Constellation Brands, Inc.",BeveragesWineries andDistilleries,0.38,-0.01,0.53,2887,-0.05,0.34,3252,4574,1760,229.41,-0.62,1.5,0.07,90.09,0,361,10402,8671,1.93,45.24,0.57,5.8,15.46,11.86,164,59.57,3.87,3.85,0.04,50292,-0.63,2.73,19.34,43014
Welltower Inc.,REITHealthcare Facilities,0.38,0.1,0.4,1247,0.2,0.16,1727,1983,1917,96.22,-0.46,1.69,0.01,78.37,0.03,303,14242,4554,0.7,10.84,1.07,11.77,31.04,1.01,435,38.74,1.03,2.48,0,53611,-0.45,8.58,95.27,41882
AFLAC Incorporated,InsuranceLife,0.25,0.19,0.41,5538,-0.08,0.25,5590,7821,3328,65.53,-0.62,0.68,0.02,32.58,0.13,8040,10931,22582,12.15,33.01,0.54,1.89,7.64,5.27,661,50.62,6.17,1.29,0.09,42700,-0.64,2.62,12.43,43349
Sysco Corporation,Food Distribution,0.05,0.01,0.18,1344,0.41,0.03,2800,9356,493,80.91,1.52,1.32,0.06,944.61,0.58,1374,11843,60738,2.71,118.68,0.75,0.82,17.84,4.21,512,3.27,1.33,24.77,0,49955,1.49,0.44,19.22,41479
Kroger Company ,Grocery Stores,0.04,0.01,0.23,5709,0.07,0.02,5549,31789,3747,57,-0.2,0.8,0.03,218.16,0.1,2288,20706,135577,3.11,180.65,0.25,0.38,9.22,3.39,735,12.9,1.32,4.42,0.01,51160,-0.23,2.02,16.81,41909
Monster Beverage Corporation,Beverages Non Alcoholic,0.35,0.29,0.57,1343,0.13,0.34,1842,2723,1066,78.7,-0.03,4.7,0.17,0.32,0.28,2936,20,5312,5.55,10.05,4.06,9.19,26.48,2.94,529,11.8,2.86,6.67,0.29,48801,-0.03,2.66,26.77,41643
"Kinder Morgan, Inc.",Oil andGas Midstream,0.43,0.11,0.5,5708,0.31,0.29,6559,6680,1498,19.07,0.08,0.46,0.04,103.76,0.06,229,32843,15299,0.1,6.76,0.28,4.66,10.87,1.03,2267,13.48,0.77,1.42,0.12,71308,0.09,1.71,18.51,43239
Nucor Corporation,Steel,0.24,0.16,0.26,4112,1.09,0.22,7682,2248,901,157.62,10.49,2.53,0.19,41.69,0.42,2011,5816,31379,7.04,105.23,1.27,1.2,4.92,16.72,285,46.97,16.58,3.36,0,37790,10,0.14,9.43,45047
"Republic Services, Inc.",Waste Management,0.3,0.11,0.41,2787,0.15,0.19,3343,4648,1247,131.5,0.34,0.71,0.05,110.05,0.15,29,9882,11294,0.09,35.43,0.64,4.46,15.06,4.63,317,27.94,3.79,4.71,0,50344,0.33,3.12,28.4,41697
"Agilent Technologies, Inc.",Diagnostics and Research,0.27,0.19,0.54,1485,0.12,0.22,1724,3407,1134,135.71,1.03,2.22,0.09,54.02,0.24,1575,2911,6319,5.21,20.79,1.65,7.11,26.03,4.7,302,17.83,3.94,7.61,0,44896,0.99,2.99,28.87,40984
Kimberly-Clark Corporation,Household andPersonal Products,0.18,0.09,0.32,2730,0.03,0.15,3591,6142,1321,120.28,-0.34,0.82,0.1,1237.86,2.3,270,9123,19440,0.8,57.63,0.37,2.69,14.53,6.75,336,1.41,5.88,85.43,0,52190,-0.34,-24.22,17.82,40500
"Williams Companies, Inc. ",Oil andGas Midstream,0.43,0.1,0.52,3920,0.48,0.24,4223,4780,1547,33.88,-0.48,0.58,0.03,160.66,0.07,214,22362,9898,0.18,8.15,0.45,5.8,13.59,1.28,1215,9.2,0.82,3.68,0,57393,-0.47,10.42,26.47,41165
"General Mills, Inc.",Packaged Foods,0.21,0.12,0.34,3054,0.07,0.18,3974,6450,910,67.39,-0.13,0.85,0.07,122.24,0.23,1021,12672,18607,1.69,30.42,0.36,2.87,13.45,3.92,603,15.79,3.63,4.27,0,53444,-0.13,3.89,17.19,40650
Carrier Global Corporation,Building Products andEquipment,0.14,0.08,0.29,2237,0.12,0.12,2905,6008,55,46.39,-0.63,1.72,0.06,145.94,0.25,2987,10353,20612,3.49,23.76,0.89,2.27,16.09,2.34,866,7.96,2.49,5.83,0,46747,-0.63,1.68,19.82,40200
Baxter International Inc.,Medical Instruments andSupplies,0.23,0.1,0.4,2241,0.09,0.16,2840,4733,1373,77.21,0.29,2.37,0.06,73.06,0.14,3257,6440,12451,6.51,24.68,1.58,3.73,16.36,4.38,500,17.52,2.38,4.41,0,46466,0.26,2.18,17.63,38658
"Digital Realty Trust, Inc.",REITOffice,0.51,0.39,0.6,1702,0.01,0.17,2250,2647,1691,138.23,22.54,0.63,0.01,81.94,0.09,142,15179,4426,0.5,15.67,0.63,12.43,24.44,1.55,283,58.28,2.37,2.37,0,55009,17.51,2.77,89.18,39227
Allstate Corporation ,InsuranceProperty andCasualty,0.16,0.03,0.28,5116,0.19,0.14,8085,13969,21408,141.8,-0.68,0.44,0.04,33.6,0.19,4773,8443,50588,17.15,171.6,0.24,0.78,4.9,10.62,286,85.97,10.83,1.65,0.01,39646,-0.69,-1.81,13.35,40650
Xcel Energy Inc.,UtilitiesRegulated Electric,0.34,0.12,0.4,2253,0.09,0.17,4406,4914,-2596,70.7,-0.01,0.78,0.02,163.63,0.11,695,24825,13022,1.29,24.26,0.41,4.68,13.84,3.17,538,28.18,2.92,2.51,0,60959,0.01,3.34,22.3,38084
Global Payments Inc.,Specialty Business Services,0.4,0.11,0.55,2797,0.15,0.2,3303,3811,2877,136.19,0.37,1.15,0.02,43.17,0.04,2347,11378,8259,8.09,27.95,0.65,6.23,15.57,9.59,290,90.14,3.17,1.51,0.01,51434,0.34,0.88,14.2,39515
Parker-Hannifin Corporation,Specialty Industrial Machinery,0.22,0.12,0.28,2226,0.12,0.18,3289,3932,-676,290.43,-0.13,1.5,0.08,96.39,0.23,489,8452,15292,3.81,118.66,0.52,2.95,13.72,19.53,128,66.07,14.35,4.4,0,45129,-0.14,1.65,14.87,37324
"Old Dominion Freight Line, Inc.",Trucking,0.31,0.2,0.38,1213,0.31,0.26,1651,2000,528,313.76,0.5,2.98,0.19,5.51,0.3,716,203,5256,6.24,45.45,2.84,6.5,20.69,10.29,115,29.73,8.09,10.55,0.12,34175,0.47,1.39,30.49,36085
Trane Technologies plc,Specialty Industrial Machinery,0.16,0.1,0.32,1788,0.06,0.14,2234,3827,1518,155.58,0.02,1.62,0.07,74.62,0.21,2738,4841,13746,11.53,57.4,1.2,3.52,21.68,6.98,237,27.26,5.56,5.71,0,48435,0.01,1.44,22.29,36956
Electronic Arts Inc.,Electronic Gaming andMultimedia,0.22,0.12,0.73,1416,0.59,0.17,1420,4135,1405,127.32,0.62,1.31,0.06,27.94,0.1,1972,2195,6396,6.97,22.29,1.16,5.95,26.8,7.53,282,27.7,2.71,4.6,0.01,38062,0.59,0.73,16.91,36007
"Dollar Tree, Inc.",Discount Stores,0.1,0.05,0.3,2001,0.04,0.08,2683,7824,837,156.41,-0.31,1.25,0.06,134.86,0.19,701,9770,26008,3.12,112.92,0.16,1.57,15.2,7.47,224,32.21,5.94,4.86,0.01,40778,-0.34,1.7,20.94,35185
ResMed Inc.,Medical Instruments andSupplies,0.32,0.15,0.58,527,0.2,0.29,1073,1889,582,240.33,0.14,2.54,0.13,31.4,0.18,309,950,3348,2.12,23.02,1.46,10.57,32.97,6.82,145,20.77,3.41,11.57,0.01,35398,0.14,1.75,35.24,35021
LyondellBasell Industries NV,Specialty Chemicals,0.19,0.12,0.19,7695,0.62,0.16,8608,8776,4114,107.69,-0.14,1.69,0.13,115.8,0.56,1488,13882,46172,4.54,138.24,0.93,0.94,5.07,15.21,332,35.37,17.12,3.04,0.22,43612,-0.15,0.11,7.08,35837
Arthur J. Gallagher & Co.,Insurance Brokers,0.24,0.12,0.37,1506,0.17,0.18,1887,2510,829,168.06,0.18,1.3,0.04,68.39,0.14,2735,5792,7721,13.2,38.81,0.96,4.9,20.03,5.97,207,40.62,4.62,4.14,0.01,37811,0.28,2.53,28.15,34835
"Ameriprise Financial, Inc.",Asset Management,0.32,0.21,0.56,3325,0.18,0.31,4283,7588,-6342,314.63,3.17,3.22,0.02,67.56,0.48,8378,3841,13443,75.66,114.6,2.48,2.06,6.45,24.64,111,50.77,18.4,6.2,0,27624,2.96,0.57,12.77,35203
"Align Technology, Inc.",Medical Devices,0.27,0.2,0.74,1173,0.24,0.25,1081,2935,796,430.44,0.2,1.3,0.11,2.83,0.23,1171,103,3952,14.87,50.09,1.08,9.8,35.82,13.42,78,44.6,9.28,9.65,0.07,38753,0.2,1.3,32.07,33941
"AvalonBay Communities, Inc.",REITResidential,0.59,0.44,0.62,1169,0.03,0.27,1352,1479,975,247.24,-0.46,1.04,0.02,73.71,0.09,325,7954,2276,2.34,16.34,0.48,18.98,31.97,3.92,139,77.38,7.24,3.2,0,43223,-0.47,17.38,63.07,34549
"T. Rowe Price Group, Inc.",Asset Management,0.51,0.4,0.61,3452,0.13,0.49,3946,4678,2753,148.92,-0.04,1.57,0.2,3.54,0.32,1523,363,7671,6.68,33.86,1.57,4.13,8.04,13.35,229,36.52,13.27,4.08,0.02,31718,-0.06,1.26,11.16,34132
eBay Inc.,Internet Retail,0.3,1.07,0.73,3122,0.11,0.25,3475,7798,2165,57.42,-0.57,3.35,0.08,85.03,0.28,14561,9307,11662,23.26,17.34,2.87,3.01,10.11,4.52,626,17.29,18.28,3.32,0.04,35116,-0.6,1.31,12.7,35945
"Verisk Analytics, Inc.",Consulting Services,0.45,0.24,0.64,1216,0.08,0.36,1319,1790,820,208,0.11,0.51,0.09,124.74,0.27,306,3410,2945,1.9,18.17,0.43,13.19,29.45,5.98,161,16.82,4.28,12.37,0.01,38857,0.09,4.32,34.78,33521
